Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.capes
ADMINISTRAÇÃO,40006018044P2,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,PR,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32005016070P4,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33002037025P3,ESCOLA SUPERIOR DE AGRICULTURA LUIZ DE QUEIROZ - USP,USP-ESALQ,SP,4,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,23004010008P5,UNIVERSIDADE POTIGUAR,UNP,RN,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41007018006P2,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,SC,-,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33003025005P3,"UNIVERSIDADE ESTADUAL DE CAMPINAS, LIMEIRA",UNICAMP-LI,SP,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,24009016172P4,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41009010003P6,UNIVERSIDADE DO CONTESTADO,UNC,SC,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42041015011P8,UNIVERSIDADE FEEVALE,FEEVALE,RS,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,23003014074P1,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,RN,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,15001016169P7,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32045018002P6,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,MG,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33001014076P0,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,A,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,15004015005P3,UNIVERSIDADE DA AMAZÔNIA,UNAMA,PA,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,22003010013P0,UNIVERSIDADE ESTADUAL DO CEARÁ,UECE,CE,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,23001011007P0,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,RN,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,23004010002P7,UNIVERSIDADE POTIGUAR,UNP,RN,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,24001015017P8,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,25001019046P0,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,25001019078P0,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,27001016038P3,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE,FUFSE,SE,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,28001010020P3,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,28001010052P2,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,28013018004P9,UNIVERSIDADE SALVADOR,UNIFACS,BA,4,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,30001013015P2,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,UFES,ES,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,30007011002P6,FUNDAÇÃO INSTITUTO CAPIXABA DE PESQUISA EM CONTABILIDADE ECONOMIA E FINANÇAS,FUCAPE,ES,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31001017062P3,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,6,6,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31011012004P5,FUNDAÇÃO GETÚLIO VARGAS,FGV,RJ,7,7,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31011012011P1,FUNDAÇÃO GETÚLIO VARGAS,FGV,RJ,-,-,5,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31034012001P9,FACULDADE DE ECONOMIA E FINANÇAS DO IBMEC,IBMEC,RJ,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31035019002P1,UNIVERSIDADE DO GRANDE RIO - PROFESSOR JOSE DE SOUZA HERDY,UNIGRANRIO,RJ,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32001010026P0,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32002017029P5,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32004010003P2,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,MG,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32006012020P3,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32008015015P2,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC/MG,MG,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32037015003P3,CENTRO UNIVERSITÁRIO UNA,UNA,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32053010001P9,UNIVERSIDADE FUMEC,FUMEC,MG,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32065019001P3,FACULDADE PEDRO LEOPOLDO,FPL,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32076010001P1,CENTRO UNIVERSITÁRIO UNIHORIZONTES,UNIHORIZONTES,MG,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33002010085P5,UNIVERSIDADE DE SÃO PAULO,USP,SP,7,7,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33005010017P2,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33007012008P2,UNIVERSIDADE METODISTA DE PIRACICABA,UNIMEP,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33027013004P0,CENTRO UNIVERSITÁRIO FEI,FEI,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33063010006P9,UNIVERSIDADE PAULISTA,UNIP,SP,4,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33092010001P6,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33096015003P0,CENTRO UNIVERSITÁRIO FECAP,UniFECAP,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33110018001P2,UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,USCS,SP,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33129010002P8,INSTITUTO DE ENSINO E PESQUISA,INSPER,SP,-,-,5,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40001016025P6,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40002012040P1,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,PR,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40003019008P7,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUC/PR,PR,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40004015035P0,UNIVERSIDADE ESTADUAL DE MARINGÁ,UEM,PR,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40022013001P0,UNIVERSIDADE POSITIVO,UP,PR,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41001010010P5,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41002016009P0,UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,-,-,5,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41005015005P3,UNIVERSIDADE DO VALE DO ITAJAÍ,UNIVALI,SC,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41006011002P0,UNIVERSIDADE REGIONAL DE BLUMENAU,FURB,SC,5,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,41008014003P0,UNIVERSIDADE DO SUL DE SANTA CATARINA,UNISUL,SC,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42001013025P1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,UFRGS,RS,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42001013083P1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,UFRGS,RS,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42002010030P5,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42007011007P1,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,RS,6,6,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42008018007P8,UNIVERSIDADE DE CAXIAS DO SUL,UCS,RS,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42020018008P7,UNIVERSIDADE DE SANTA CRUZ DO SUL,UNISC,RS,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,51001012023P4,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,MS,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,53001010016P7,UNIVERSIDADE DE BRASÍLIA,UNB,DF,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,53001010055P2,UNIVERSIDADE DE BRASÍLIA,UNB,DF,-,-,5,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,31003010092P6,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,40014010012P2,UNIVERSIDADE ESTADUAL DO CENTRO-OESTE,UNICENTRO,PR,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,10001018006P7,UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,RO,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,32020015008P9,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,CEFET,MG,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,33004102073P5,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, JABOTICABAL",UNESP-JAB,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42004012156P8,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42009014014P0,FUNDAÇÃO UNIVERSIDADE DE PASSO FUNDO,FUPF,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,22002014009P6,UNIVERSIDADE DE FORTALEZA,UNIFOR,CE,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO,42046017011P0,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA,UNIPAMPA,RS,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,42051010002P0,FACULDADE MERIDIONAL,IMED,RS,4,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,31003010078P3,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,3,-,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,31011012014P0,FUNDAÇÃO GETÚLIO VARGAS,FGV,RJ,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,33007012010P7,UNIVERSIDADE METODISTA DE PIRACICABA,UNIMEP,SP,-,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,33139016002P0,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING,ESPM,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,41002016020P3,UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,41007018002P7,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,SC,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,52016013002P3,CENTRO UNIVERSITÁRIO ALVES FARIA,UNIALFA,GO,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,40015017028P2,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,UNIOESTE,PR,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,52001016068P0,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,GO,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
Administração,32003013014P4,UNIVERSIDADE FEDERAL DE ITAJUBÁ,UNIFEI,MG,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO ,33057010006P2,UNIVERSIDADE IBIRAPUERA,UNIB,SP,-,-,A,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
"ADMINISTRAÇÃO - GESTÃO, INTERNACIONALIZAÇÃO E LOGÍSTICA",41005015011P3,UNIVERSIDADE DO VALE DO ITAJAÍ,UNIVALI,SC,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DAS MICRO E PEQUENAS EMPRESAS,33149011003P8,CENTRO UNIVERSITÁRIO CAMPO LIMPO PAULISTA,UNIFACCAMP,SP,-,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DAS MICRO E PEQUENAS EMPRESAS,33149011001P5,CENTRO UNIVERSITÁRIO CAMPO LIMPO PAULISTA,UNIFACCAMP,SP,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,31005012033P9,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,PUC-RIO,RJ,-,-,5,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,31005012019P6,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,PUC-RIO,RJ,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,22002014001P5,UNIVERSIDADE DE FORTALEZA,UNIFOR,CE,4,4,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,33014019004P0,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,-,-,5,5,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,33024014019P9,UNIVERSIDADE PRESBITERIANA MACKENZIE,UPM,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE EMPRESAS,33014019001P0,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,7,7,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE NEGÓCIOS,31011012016P3,FUNDAÇÃO GETÚLIO VARGAS,FGV,RJ,-,-,4,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DE ORGANIZAÇÕES,33002029036P0,"UNIVERSIDADE DE SÃO PAULO, RIBEIRÃO PRETO",USP-RP,SP,5,5,-,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
ADMINISTRAÇÃO DO DESENVOLVIMENTO DE NEGÓCIOS,33024014029P4,UNIVERSIDADE PRESBITERIANA MACKENZIE,UPM,SP,-,-,3,-,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO"
